"","YEAR","PID","CLASS_TYPE","AREA","FRAC","PROX","ENN","CLASS_NAME"
"192502",1990,46229,"cls_5",0.1021,1,1.069,71.4424,"Water"
"192503",1990,46237,"cls_5",0.4083,1.0975,0.3053,520.1083,"Water"
"192504",1990,46289,"cls_5",4.4915,1.1585,45005.5819,63.9,"Water"
"192505",1990,46330,"cls_5",1.8374,1.1642,2.8203,71.4424,"Water"
"192506",1990,46331,"cls_5",0.5104,1.1362,0.8816,127.8,"Water"
"192507",1990,46362,"cls_5",0.5104,1.0688,1.8242,95.85,"Water"
"192508",1990,46373,"cls_5",0.1021,1,310.9281,63.9,"Water"
"192509",1990,46401,"cls_5",0.2042,1.0155,310.9484,63.9,"Water"
"192510",1990,46402,"cls_5",0.2042,1.0155,311.213,63.9,"Water"
"192511",1990,46403,"cls_5",0.1021,1,249.3646,63.9,"Water"
"192512",1990,46417,"cls_5",0.7146,1.1197,45004.9384,63.9,"Water"
"192513",1990,46429,"cls_5",0.9187,1.0889,4.5019,71.4424,"Water"
"192514",1990,46494,"cls_5",3.0624,1.2459,1.1042,115.1974,"Water"
"192515",1990,46498,"cls_5",0.5104,1.0261,0.0544,1046.5759,"Water"
"192516",1990,46547,"cls_5",0.9187,1.0889,1.7444,71.4424,"Water"
"192517",1990,46577,"cls_5",0.4083,1.1346,20.4078,71.4424,"Water"
"192518",1990,46586,"cls_5",0.6125,1.0465,0.0261,1767.3867,"Water"
"192519",1990,46597,"cls_5",0.1021,1,461.6428,71.4424,"Water"
"192520",1990,46598,"cls_5",2.2458,1.1187,1242.0495,71.4424,"Water"
"192521",1990,46610,"cls_5",0.6125,1.1125,1.7218,101.0348,"Water"
"192522",1990,46654,"cls_5",2.1437,1.2012,2.4684,71.4424,"Water"
"192523",1990,46696,"cls_5",0.9187,1.0889,18003.1956,90.3682,"Water"
"192524",1990,46710,"cls_5",0.4083,1.1346,0.2959,271.1047,"Water"
"192525",1990,46712,"cls_5",1.8374,1.102,32.5159,63.9,"Water"
"192526",1990,46713,"cls_5",0.1021,1,19.4581,71.4424,"Water"
"192527",1990,46740,"cls_5",0.6125,1.0819,3.7139,71.4424,"Water"
"192528",1990,46763,"cls_5",1.327,1.1543,3.2584,71.4424,"Water"
"192529",1990,46771,"cls_5",0.1021,1,0.0983,557.9828,"Water"
"192530",1990,46772,"cls_5",0.7146,1.0631,0.2669,589.1289,"Water"
"192531",1990,46811,"cls_5",1.7354,1.0933,0.9471,115.1974,"Water"
"192532",1990,46856,"cls_5",0.3062,1.0914,22504.3381,90.3682,"Water"
"192533",1990,46865,"cls_5",1.225,1.1778,0.899,71.4424,"Water"
"192534",1990,46906,"cls_5",0.6125,1.0819,2.8822,71.4424,"Water"
"192535",1990,46970,"cls_5",0.5104,1.0688,0.3041,271.1047,"Water"
"192536",1990,46977,"cls_5",0.1021,1,24.4974,71.4424,"Water"
"192537",1990,47007,"cls_5",8.4727,1.2242,13.3874,63.9,"Water"
"192538",1990,47038,"cls_5",0.1021,1,0.2404,1954.9641,"Water"
"192539",1990,47050,"cls_5",0.6125,1.1395,7.6968,71.4424,"Water"
"192540",1990,47068,"cls_5",2.2458,1.1187,1.5908,395.1997,"Water"
"192541",1990,47135,"cls_5",1.0208,1.1561,3.9698,71.4424,"Water"
"192542",1990,47165,"cls_5",1.4291,1.0386,1.9038,3531.5952,"Water"
"192543",1990,47176,"cls_5",1.1229,1.088,0.2472,2041.3025,"Water"
"192544",1990,47206,"cls_5",2.6541,1.1838,1.6083,90.3682,"Water"
"192545",1990,47245,"cls_5",0.6125,1.0465,0.7824,642.9813,"Water"
"192546",1990,47253,"cls_5",0.1021,1,2.7516,71.4424,"Water"
"192547",1990,47257,"cls_5",1.225,1.0556,0.0657,557.9828,"Water"
"192548",1990,47305,"cls_5",0.1021,1,2.3348,115.1974,"Water"
"192549",1990,47310,"cls_5",801.6362,1.3043,67.0076,63.9,"Water"
"192550",1990,47353,"cls_5",1.6333,1.1154,1.2045,194.3443,"Water"
"192551",1990,47371,"cls_5",0.7146,1.0283,0.0535,1109.0839,"Water"
"192552",1990,47396,"cls_5",0.7146,1.0631,3.8425,71.4424,"Water"
"192553",1990,47400,"cls_5",0.5104,1.105,2.6309,71.4424,"Water"
"192554",1990,47445,"cls_5",1.1229,1.1085,0.9254,202.0695,"Water"
"192555",1990,47458,"cls_5",0.1021,1,84.0584,1487.9921,"Water"
"192556",1990,47491,"cls_5",0.6125,1.0819,4.1864,71.4424,"Water"
"192557",1990,47526,"cls_5",0.5104,1.0688,0.0425,3421.038,"Water"
"192558",1990,47549,"cls_5",0.2042,1.0909,1.4015,90.3682,"Water"
"192559",1990,47573,"cls_5",0.9187,1.0889,0.795,202.0695,"Water"
"192560",1990,47588,"cls_5",0.4083,1.0975,5.3475,71.4424,"Water"
"192561",1990,47589,"cls_5",4.7978,1.1514,5.4956,71.4424,"Water"
"192562",1990,47644,"cls_5",0.9187,1.1519,3.7777,90.3682,"Water"
"192563",1990,47659,"cls_5",0.8166,1.1265,0.3212,159.75,"Water"
"192564",1990,47661,"cls_5",0.5104,1.1362,2.9267,71.4424,"Water"
"192565",1990,47662,"cls_5",0.1021,1,1.347,115.1974,"Water"
"192566",1990,47683,"cls_5",2.7562,1.0963,1.5201,395.1997,"Water"
"192567",1990,47721,"cls_5",0.5104,1.0688,1.0871,752.0137,"Water"
"192568",1990,47750,"cls_5",0.4083,1.0537,2.9277,63.9,"Water"
"192569",1990,47751,"cls_5",0.9187,1.2008,2.4155,71.4424,"Water"
"192570",1990,47752,"cls_5",1.0208,1.1561,1.3105,101.0348,"Water"
"192571",1990,47759,"cls_5",0.8166,1.0769,0.3137,655.5592,"Water"
"192572",1990,47768,"cls_5",1.225,1.0306,0.0288,1767.3867,"Water"
"192573",1990,47778,"cls_5",0.1021,1,1.1035,131.7332,"Water"
"192574",1990,47783,"cls_5",0.4083,1.0537,2813.0869,255.6,"Water"
"192575",1990,47817,"cls_5",1.1229,1.0402,0.3304,589.1289,"Water"
"192576",1990,47835,"cls_5",0.5104,1.1362,1.1212,63.9,"Water"
"192577",1990,47836,"cls_5",0.2042,1.0155,0.6398,71.4424,"Water"
"192578",1990,47850,"cls_5",2.6541,1.1761,2.6528,71.4424,"Water"
"192579",1990,47871,"cls_5",0.1021,1,12.2967,71.4424,"Water"
"192580",1990,47875,"cls_5",0.1021,1,1.7965,63.9,"Water"
"192581",1990,47876,"cls_5",0.3062,1.0358,0.2148,316.2889,"Water"
"192582",1990,47879,"cls_5",0.8166,1.0769,0.228,1767.3867,"Water"
"192583",1990,47891,"cls_5",0.2042,1.0155,1.1419,71.4424,"Water"
"192584",1990,47901,"cls_5",0.1021,1,1.2539,71.4424,"Water"
"192585",1990,47902,"cls_5",0.6125,1.0465,1.5143,63.9,"Water"
"192586",1990,47938,"cls_5",1.7354,1.0769,11.0703,71.4424,"Water"
"192587",1990,47939,"cls_5",0.3062,1.0358,5.1528,71.4424,"Water"
"192588",1990,47948,"cls_5",0.1021,1,0.8079,71.4424,"Water"
"192589",1990,47953,"cls_5",0.7146,1.0283,465.1765,90.3682,"Water"
"192590",1990,47963,"cls_5",0.1021,1,1.2741,71.4424,"Water"
"192591",1990,47978,"cls_5",0.4083,1.0537,0.5901,71.4424,"Water"
"192592",1990,47988,"cls_5",0.1021,1,0.9289,752.0137,"Water"
"192593",1990,48017,"cls_5",0.5104,1.0688,0.8572,95.85,"Water"
"192594",1990,48065,"cls_5",2.3478,1.146,0.5007,2543.3886,"Water"
"192595",1990,48103,"cls_5",0.1021,1,0.3284,230.3947,"Water"
"192596",1990,48114,"cls_5",4.8999,1.1963,15.7626,71.4424,"Water"
"192597",1990,48235,"cls_5",0.1021,1,0.6066,71.4424,"Water"
"192598",1990,48279,"cls_5",0.6125,1.0465,5.7495,71.4424,"Water"
"192599",1990,48296,"cls_5",0.1021,1,0.6381,71.4424,"Water"
"192600",1990,48309,"cls_5",1.9395,1.0278,0.3507,511.2,"Water"
"192601",1990,48345,"cls_5",0.7146,1.1197,0.3423,131.7332,"Water"
"192602",1990,48347,"cls_5",0.8166,1.1847,1.38,71.4424,"Water"
"192603",1990,48361,"cls_5",0.8166,1.0473,0.161,1529.9347,"Water"
"192604",1990,48374,"cls_5",1.0208,1.0993,7200.9044,159.75,"Water"
"192605",1990,48398,"cls_5",0.9187,1.1328,45005.6794,63.9,"Water"
"192606",1990,48406,"cls_5",0.2042,1.0909,0.7272,71.4424,"Water"
"192607",1990,48412,"cls_5",20.416,1.1257,0.3048,71.4424,"Water"
"192608",1990,48448,"cls_5",0.6125,1.0465,0.0206,1565.876,"Water"
"192609",1990,48489,"cls_5",0.5104,1.0261,0.3747,4458.3704,"Water"
"192610",1990,48502,"cls_5",0.1021,1,0.6296,71.4424,"Water"
"192611",1990,48511,"cls_5",1.1229,1.1085,22.5806,63.9,"Water"
"192612",1990,48514,"cls_5",0.5104,1.0688,0.0142,3057.3663,"Water"
"192613",1990,48533,"cls_5",0.6125,1.1637,1.7661,71.4424,"Water"
"192614",1990,48570,"cls_5",1.8374,1.0869,189.5314,63.9,"Water"
"192615",1990,48572,"cls_5",0.8166,1.0473,2.8184,71.4424,"Water"
"192616",1990,48586,"cls_5",0.3062,1.0914,1.0278,71.4424,"Water"
"192617",1990,48587,"cls_5",0.7146,1.0932,0.0439,977.482,"Water"
"192618",1990,48597,"cls_5",0.1021,1,0.4012,535.5796,"Water"
"192619",1990,48610,"cls_5",0.4083,1.0975,18004.5658,63.9,"Water"
"192620",1990,48620,"cls_5",0.4083,1.0537,0.5517,101.0348,"Water"
"192621",1990,48626,"cls_5",0.5104,1.0261,0.0209,1608.9609,"Water"
"192622",1990,48642,"cls_5",0.9187,1.0889,1.5744,1161.6802,"Water"
"192623",1990,48684,"cls_5",0.2042,1.0155,1.5945,71.4424,"Water"
"192624",1990,48689,"cls_5",0.1021,1,40.1016,71.4424,"Water"
"192625",1990,48696,"cls_5",1.1229,1.1271,2.1779,71.4424,"Water"
"192626",1990,48704,"cls_5",0.4083,1.0975,45004.8641,63.9,"Water"
"192627",1990,48773,"cls_5",0.7146,1.0283,0.2487,135.5524,"Water"
"192628",1990,48774,"cls_5",0.4083,1.0975,0.8265,71.4424,"Water"
"192629",1990,48791,"cls_5",12.0455,1.266,47.5699,71.4424,"Water"
"192630",1990,48802,"cls_5",0.1021,1,0.0474,977.482,"Water"
"192631",1990,48808,"cls_5",0.2042,1.0155,46.7498,71.4424,"Water"
"192632",1990,48881,"cls_5",75.5394,1.3192,36.755,63.9,"Water"
"192633",1990,48914,"cls_5",0.1021,1,85.4343,63.9,"Water"
"192634",1990,48942,"cls_5",0.2042,1.0155,0.887,71.4424,"Water"
"192635",1990,48952,"cls_5",0.4083,1.0537,0.4066,511.2,"Water"
"192636",1990,48985,"cls_5",0.6125,1.0047,1.1682,1157.2782,"Water"
"192637",1990,48986,"cls_5",0.3062,1.0358,84.0901,63.9,"Water"
"192638",1990,49012,"cls_5",0.2042,1.0909,0.6391,71.4424,"Water"
"192639",1990,49050,"cls_5",0.3062,1.1369,0.3203,159.75,"Water"
"192640",1990,49085,"cls_5",0.6125,1.0819,0.2422,101.0348,"Water"
"192641",1990,49124,"cls_5",0.6125,1.0465,0.0145,1183.8758,"Water"
"192642",1990,49139,"cls_5",0.1021,1,0.7603,101.0348,"Water"
"192643",1990,49156,"cls_5",0.8166,1.0769,0.1042,992.5091,"Water"
"192644",1990,49185,"cls_5",1.0208,1.0993,0.4998,364.286,"Water"
"192645",1990,49186,"cls_5",0.6125,1.0465,0.523,364.286,"Water"
"192646",1990,49214,"cls_5",7.3498,1.0543,0.1728,978.0041,"Water"
"192647",1990,49228,"cls_5",0.4083,1.0537,3.3863,63.9,"Water"
"192648",1990,49247,"cls_5",0.1021,1,0.3293,71.4424,"Water"
"192649",1990,49284,"cls_5",0.7146,1.1845,0.0965,357.2119,"Water"
"192650",1990,49316,"cls_5",0.1021,1,0.3297,71.4424,"Water"
"192651",1990,49320,"cls_5",0.4083,1.0975,0.393,1767.3867,"Water"
"192652",1990,49344,"cls_5",0.2042,1.0909,0.1055,836.2115,"Water"
"192653",1990,49353,"cls_5",0.9187,1.0889,0.0161,3986.7148,"Water"
"192654",1990,49357,"cls_5",1.0208,1.0993,3.6306,63.9,"Water"
"192655",1990,49379,"cls_5",0.5104,1.0688,0.4007,162.9137,"Water"
"192656",1990,49389,"cls_5",0.7146,1.0283,0.116,992.5091,"Water"
"192657",1990,49414,"cls_5",0.4083,1.0537,0.1979,1283.1814,"Water"
"192658",1990,49425,"cls_5",2.1437,1.0988,5.054,63.9,"Water"
"192659",1990,49454,"cls_5",0.1021,1,0.0886,2536.9588,"Water"
"192660",1990,49479,"cls_5",0.3062,1.0914,0.8438,71.4424,"Water"
"192661",1990,49489,"cls_5",1.327,1.1398,0.0649,2329.7225,"Water"
"192662",1990,49524,"cls_5",0.4083,1.0537,0.1515,314.671,"Water"
"192663",1990,49552,"cls_5",0.3062,1.1369,1.4546,71.4424,"Water"
"192664",1990,49562,"cls_5",0.2042,1.0909,17.3384,63.9,"Water"
"192665",1990,49563,"cls_5",0.8166,1.0473,4.4475,63.9,"Water"
"192666",1990,49583,"cls_5",0.6125,1.1125,0.0849,828.8547,"Water"
"192667",1990,49595,"cls_5",0.9187,1.112,7.2085,63.9,"Water"
"192668",1990,49598,"cls_5",1.9395,1.0809,0.0364,4643.7542,"Water"
"192669",1990,49625,"cls_5",0.9187,1.1328,1.4189,71.4424,"Water"
"192670",1990,49630,"cls_5",1.225,1.1907,0.8213,101.0348,"Water"
"192671",1990,49643,"cls_5",0.5104,1.0688,2.87,1171.742,"Water"
"192672",1990,49694,"cls_5",5.2061,1.1702,11.7748,63.9,"Water"
"192673",1990,49711,"cls_5",0.4083,1.0975,0.8798,101.0348,"Water"
"192674",1990,49712,"cls_5",0.5104,1.0688,2.9918,71.4424,"Water"
"192675",1990,49713,"cls_5",0.5104,1.0688,1.7224,71.4424,"Water"
"192676",1990,49730,"cls_5",0.1021,1,3.4167,63.9,"Water"
"192677",1990,49749,"cls_5",0.1021,1,1.1204,63.9,"Water"
"192678",1990,49750,"cls_5",0.4083,1.0537,0.3939,63.9,"Water"
"192679",1990,49753,"cls_5",0.1021,1,1.1647,115.1974,"Water"
"192680",1990,49757,"cls_5",0.7146,1.0932,1.1404,135.5524,"Water"
"192681",1990,49791,"cls_5",0.5104,1.105,0.7902,101.0348,"Water"
"192682",1990,49935,"cls_5",0.1021,1,1.8585,95.85,"Water"
"192683",1990,50000,"cls_5",0.7146,1.1434,1.2389,71.4424,"Water"
"192684",1990,50036,"cls_5",0.3062,1.0914,0.3204,71.4424,"Water"
"192685",1990,50041,"cls_5",0.3062,1.0358,1.0187,95.85,"Water"
"192686",1990,50068,"cls_5",1.0208,1.0509,219.7415,914.9088,"Water"
"192687",1990,50081,"cls_5",0.6125,1.0819,0.8655,71.4424,"Water"
"192688",1990,50111,"cls_5",0.9187,1.063,45004.5567,63.9,"Water"
"192689",1990,50126,"cls_5",0.1021,1,0.7228,71.4424,"Water"
"192690",1990,50128,"cls_5",0.1021,1,3.6802,71.4424,"Water"
"192691",1990,50129,"cls_5",0.1021,1,2.2891,71.4424,"Water"
"192692",1990,50134,"cls_5",0.9187,1.0338,0.0524,2572.1238,"Water"
"192693",1990,50138,"cls_5",0.9187,1.112,185.4811,63.9,"Water"
"192694",1990,50163,"cls_5",1.0208,1.1722,1.123,71.4424,"Water"
"192695",1990,50167,"cls_5",0.2042,1.0909,0.0219,1565.876,"Water"
"192696",1990,50174,"cls_5",2.1437,1.085,0.0603,2987.624,"Water"
"192697",1990,50200,"cls_5",0.7146,1.1197,1.0121,71.4424,"Water"
"192698",1990,50228,"cls_5",0.1021,1,1.4587,63.9,"Water"
"192699",1990,50229,"cls_5",0.1021,1,1.5148,71.4424,"Water"
"192700",1990,50237,"cls_5",0.6125,1.0465,0.5033,448.4396,"Water"
"192701",1990,50259,"cls_5",0.1021,1,22.3342,63.9,"Water"
"192702",1990,50273,"cls_5",0.1021,1,0.4158,1477.3205,"Water"
"192703",1990,50291,"cls_5",5.6144,1.1162,3.4518,63.9,"Water"
"192704",1990,50303,"cls_5",0.2042,1.0155,1.1264,63.9,"Water"
"192705",1990,50304,"cls_5",0.1021,1,1.9934,71.4424,"Water"
"192706",1990,50335,"cls_5",2.8582,1.068,15.0195,63.9,"Water"
"192707",1990,50350,"cls_5",4.1853,1.232,16.9732,63.9,"Water"
"192708",1990,50355,"cls_5",0.1021,1,46.0812,71.4424,"Water"
"192709",1990,50359,"cls_5",0.6125,1.0819,15.5033,63.9,"Water"
"192710",1990,50367,"cls_5",1.0208,1.1388,0.9457,95.85,"Water"
"192711",1990,50368,"cls_5",0.4083,1.0537,1.8555,95.85,"Water"
"192712",1990,50369,"cls_5",1.6333,1.046,0.3351,339.6332,"Water"
"192713",1990,50370,"cls_5",0.1021,1,0.4008,131.7332,"Water"
"192714",1990,50390,"cls_5",0.6125,1.0819,0.044,383.4,"Water"
"192715",1990,50401,"cls_5",2.552,1.0926,52.0387,71.4424,"Water"
"192716",1990,50416,"cls_5",0.5104,1.0261,0.23,978.0041,"Water"
"192717",1990,50423,"cls_5",1.0208,1.0509,0.1731,1134.5624,"Water"
"192718",1990,50431,"cls_5",0.5104,1.0261,0.0506,383.4,"Water"
"192719",1990,50486,"cls_5",1.4291,1.0606,5.1084,872.0653,"Water"
"192720",1990,50534,"cls_5",0.1021,1,492.5126,127.8,"Water"
"192721",1990,50546,"cls_5",0.5104,1.0261,0.0154,1183.8758,"Water"
"192722",1990,50554,"cls_5",0.6125,1.1125,190.4186,63.9,"Water"
"192723",1990,50562,"cls_5",0.5104,1.1362,0.1066,814.5684,"Water"
"192724",1990,50597,"cls_5",0.2042,1.0909,45004.4768,63.9,"Water"
"192725",1990,50664,"cls_5",0.4083,1.0537,0.8672,159.75,"Water"
"192726",1990,50689,"cls_5",0.5104,1.0261,0.4416,2543.3886,"Water"
"192727",1990,50754,"cls_5",0.2042,1.0909,237.0453,63.9,"Water"
"192728",1990,50760,"cls_5",0.5104,1.0688,492.3887,127.8,"Water"
"192729",1990,50771,"cls_5",0.7146,1.0631,0.5883,448.4396,"Water"
"192730",1990,50780,"cls_5",1.1229,1.1085,0.0807,1649.3752,"Water"
"192731",1990,50796,"cls_5",0.6125,1.1125,0.8004,95.85,"Water"
"192732",1990,50814,"cls_5",0.5104,1.0261,0.0594,2296.1805,"Water"
"192733",1990,50927,"cls_5",0.9187,1.0338,0.4454,2575.2968,"Water"
"192734",1990,51016,"cls_5",0.2042,1.0909,1.0795,63.9,"Water"
"192735",1990,51017,"cls_5",0.2042,1.0155,1.9354,71.4424,"Water"
"192736",1990,51121,"cls_5",0.3062,1.0358,1.3109,63.9,"Water"
"192737",1990,51122,"cls_5",0.5104,1.0688,0.8598,71.4424,"Water"
"192738",1990,51186,"cls_5",2.3478,1.0889,8.0738,63.9,"Water"
"192739",1990,51199,"cls_5",0.4083,1.1346,0.5092,186.2989,"Water"
"192740",1990,51218,"cls_5",1.6333,1.1296,12.3279,63.9,"Water"
"192741",1990,51233,"cls_5",6.1248,1.2089,25.9897,71.4424,"Water"
"192742",1990,51240,"cls_5",1.1229,1.1443,463.336,131.7332,"Water"
"192743",1990,51303,"cls_5",7.1456,1.1269,45004.4762,63.9,"Water"
"192744",1990,51313,"cls_5",1.1229,1.1085,0.4276,127.8,"Water"
"192745",1990,51350,"cls_5",0.5104,1.1362,0.3967,127.8,"Water"
"192746",1990,51376,"cls_5",0.2042,1.0155,12.9915,63.9,"Water"
"192747",1990,51419,"cls_5",0.1021,1,0.6375,101.0348,"Water"
"192748",1990,51429,"cls_5",0.4083,1.0537,0.1439,998.1499,"Water"
"192749",1990,51451,"cls_5",0.7146,1.1434,1.7928,63.9,"Water"
"192750",1990,51452,"cls_5",0.2042,1.0155,3.5148,63.9,"Water"
"192751",1990,51453,"cls_5",0.1021,1,0.6272,71.4424,"Water"
"192752",1990,51466,"cls_5",2.552,1.0663,0.0239,1704.1664,"Water"
"192753",1990,51492,"cls_5",0.1021,1,0.682,71.4424,"Water"
"192754",1990,51500,"cls_5",0.1021,1,0.2346,294.5644,"Water"
"192755",1990,51525,"cls_5",0.1021,1,0.5143,71.4424,"Water"
"192756",1990,51547,"cls_5",0.3062,1.0358,45004.4953,63.9,"Water"
"192757",1990,51571,"cls_5",1.327,1.1398,0.7838,1143.9706,"Water"
"192758",1990,51594,"cls_5",0.9187,1.1695,0.0863,869.134,"Water"
"192759",1990,51595,"cls_5",1.6333,1.1889,1.1887,71.4424,"Water"
"192760",1990,51634,"cls_5",0.1021,1,0.4852,243.324,"Water"
"192761",1990,51680,"cls_5",0.7146,1.0932,5.8486,63.9,"Water"
"192762",1990,51689,"cls_5",0.4083,1.0975,29.1386,1162.9976,"Water"
"192763",1990,51697,"cls_5",0.1021,1,1.4557,90.3682,"Water"
"192764",1990,51725,"cls_5",0.6125,1.1125,747.1844,495.9974,"Water"
"192765",1990,51744,"cls_5",0.4083,1.0537,0.7837,683.7599,"Water"
"192766",1990,51750,"cls_5",0.5104,1.0688,0.0656,1649.3752,"Water"
"192767",1990,51765,"cls_5",2.7562,1.118,36003.706,71.4424,"Water"
"192768",1990,51774,"cls_5",0.2042,1.0155,272.586,63.9,"Water"
"192769",1990,51790,"cls_5",0.7146,1.1434,930.138,63.9,"Water"
"192770",1990,51811,"cls_5",0.1021,1,1.1215,71.4424,"Water"
"192771",1990,51818,"cls_5",1.7354,1.059,0.1291,1278.3993,"Water"
"192772",1990,51826,"cls_5",0.6125,1.1125,0.2035,180.7365,"Water"
"192773",1990,51881,"cls_5",0.1021,1,176.2899,63.9,"Water"
"192774",1990,51885,"cls_5",0.2042,1.0909,2.3555,71.4424,"Water"
"192775",1990,51895,"cls_5",0.8166,1.1265,0.1537,1066.3836,"Water"
"192776",1990,51918,"cls_5",0.5104,1.1362,2.461,63.9,"Water"
"192777",1990,51919,"cls_5",0.9187,1.1695,1.9231,63.9,"Water"
"192778",1990,51921,"cls_5",0.2042,1.0155,3.3602,71.4424,"Water"
"192779",1990,51926,"cls_5",0.7146,1.1845,3.3465,71.4424,"Water"
"192780",1990,51959,"cls_5",0.1021,1,465.2549,90.3682,"Water"
"192781",1990,52054,"cls_5",0.2042,1.0155,5000.7049,191.7,"Water"
"192782",1990,52060,"cls_5",0.1021,1,21.7832,90.3682,"Water"
"192783",1990,52061,"cls_5",0.2042,1.0155,161.4001,162.9137,"Water"
"192784",1990,52075,"cls_5",0.1021,1,0.3486,180.7365,"Water"
"192785",1990,52112,"cls_5",0.9187,1.1695,1.7537,95.85,"Water"
"192786",1990,52113,"cls_5",0.1021,1,1.9262,95.85,"Water"
"192787",1990,52144,"cls_5",10.5143,1.1452,31.5818,90.3682,"Water"
"192788",1990,52162,"cls_5",0.8166,1.0769,4.1033,71.4424,"Water"
"192789",1990,52204,"cls_5",1.1229,1.1443,5.5886,63.9,"Water"
"192790",1990,52223,"cls_5",0.5104,1.0261,0.0797,2614.8299,"Water"
"192791",1990,52226,"cls_5",0.4083,1.1346,0.9027,683.7599,"Water"
"192792",1990,52227,"cls_5",1.1229,1.0115,74.5577,204.5798,"Water"
"192793",1990,52346,"cls_5",10.6163,1.165,123.2926,95.85,"Water"
"192794",1990,52363,"cls_5",0.7146,1.1845,2.3523,142.8847,"Water"
"192795",1990,52365,"cls_5",1.9395,1.1682,4.7721,71.4424,"Water"
"192796",1990,52393,"cls_5",1.0208,1.022,0.1825,998.1499,"Water"
"192797",1990,52409,"cls_5",16.6391,1.2271,45016.5223,63.9,"Water"
"192798",1990,52425,"cls_5",2.8582,1.0924,4.3935,948.8666,"Water"
"192799",1990,52429,"cls_5",0.5104,1.0688,0.4149,1902.2999,"Water"
"192800",1990,52463,"cls_5",0.1021,1,0.179,914.9088,"Water"
"192801",1990,52465,"cls_5",1.4291,1.1309,5.1808,71.4424,"Water"
"192802",1990,52492,"cls_5",0.1021,1,930.399,63.9,"Water"
"192803",1990,52496,"cls_5",2.4499,1.1689,0.8431,71.4424,"Water"
"192804",1990,52536,"cls_5",1.225,1.1167,1.1777,162.9137,"Water"
"192805",1990,52537,"cls_5",1.7354,1.1599,7.3171,63.9,"Water"
"192806",1990,52560,"cls_5",0.7146,1.1434,0.3108,497.0254,"Water"
"192807",1990,52671,"cls_5",0.4083,1.1667,2.2037,142.8847,"Water"
"192808",1990,52755,"cls_5",0.1021,1,45006.0223,63.9,"Water"
"192809",1990,52758,"cls_5",0.5104,1.0688,57.9447,204.5798,"Water"
"192810",1990,52783,"cls_5",1.7354,1.1599,6.4488,63.9,"Water"
"192811",1990,52789,"cls_5",7.7581,1.1238,45004.8961,63.9,"Water"
"192812",1990,52792,"cls_5",8.9831,1.1719,4.2552,90.3682,"Water"
"192813",1990,52814,"cls_5",0.8166,1.0769,4.0295,101.0348,"Water"
"192814",1990,52846,"cls_5",1.1229,1.1085,0.182,914.9088,"Water"
"192815",1990,52863,"cls_5",0.1021,1,614.9085,415.35,"Water"
"192816",1990,52922,"cls_5",0.1021,1,5.0221,71.4424,"Water"
"192817",1990,52973,"cls_5",0.5104,1.105,10004.5001,71.4424,"Water"
"192818",1990,53008,"cls_5",0.9187,1.112,3.8689,71.4424,"Water"
"192819",1990,53018,"cls_5",0.6125,1.0819,328.8324,63.9,"Water"
"192820",1990,53080,"cls_5",0.4083,1.0537,45004.996,63.9,"Water"
"192821",1990,53081,"cls_5",1.6333,1.1154,45005.4227,63.9,"Water"
"192822",1990,53116,"cls_5",1.5312,1.1075,0.0632,4643.7542,"Water"
"192823",1990,53142,"cls_5",0.6125,1.1125,1.8208,71.4424,"Water"
"192824",1990,53144,"cls_5",5.9207,1.2235,0.7165,142.8847,"Water"
"192825",1990,53180,"cls_5",0.9187,1.0338,0.0202,6938.7427,"Water"
"192826",1990,53182,"cls_5",5.0019,1.2117,75.4005,63.9,"Water"
"192827",1990,53189,"cls_5",0.4083,1.0537,615.4723,63.9,"Water"
"192828",1990,53202,"cls_5",0.1021,1,1.7289,71.4424,"Water"
"192829",1990,53242,"cls_5",0.2042,1.0909,2.2772,90.3682,"Water"
"192830",1990,53277,"cls_5",2.3478,1.1251,186.1481,63.9,"Water"
"192831",1990,53281,"cls_5",0.8166,1.1031,1.411,71.4424,"Water"
"192832",1990,53282,"cls_5",0.1021,1,3.3255,71.4424,"Water"
"192833",1990,53286,"cls_5",1.0208,1.0764,0.033,818.3193,"Water"
"192834",1990,53301,"cls_5",1.4291,1.0606,13.0481,90.3682,"Water"
"192835",1990,53336,"cls_5",0.1021,1,208.4859,415.35,"Water"
"192836",1990,53362,"cls_5",0.6125,1.0047,0.045,3198.9913,"Water"
"192837",1990,53365,"cls_5",1.327,1.1679,2.0012,90.3682,"Water"
"192838",1990,53401,"cls_5",0.2042,1.0155,45023.3383,63.9,"Water"
"192839",1990,53405,"cls_5",0.7146,1.0631,1964.1858,63.9,"Water"
"192840",1990,53417,"cls_5",0.1021,1,0.0536,2954.6409,"Water"
"192841",1990,53424,"cls_5",0.3062,1.0914,0.6818,127.8,"Water"
"192842",1990,53491,"cls_5",0.2042,1.0909,0.6217,71.4424,"Water"
"192843",1990,53500,"cls_5",1.1229,1.1443,203.9128,685.9956,"Water"
"192844",1990,53599,"cls_5",0.8166,1.1477,0.8008,131.7332,"Water"
"192845",1990,53601,"cls_5",1.4291,1.0606,0.0225,3376.5875,"Water"
"192846",1990,53603,"cls_5",0.3062,1.0358,0.4222,71.4424,"Water"
